id,loss
388629,0
388630,0
388631,0
388632,0
388633,0
388634,0
388635,0
388636,0
388637,0
388638,0
388639,0
388640,0
388641,0
388642,0
388643,0
388644,0
388645,0
388646,0
388647,0
388648,0
388649,0
388650,0
388651,0
388652,0
388653,0
388654,0
388655,0
388656,0
388657,0
388658,0
388659,0
388660,0
388661,0
388662,0
388663,0
388664,0
388665,0
388666,0
388667,0
388668,0
388669,0
388670,0
388671,0
388672,0
388673,0
388674,0
388675,0
388676,0
388677,0
388678,0
388679,0
388680,0
388681,0
388682,0
388683,0
388684,0
388685,0
388686,0
388687,0
388688,0
388689,0
388690,0
388691,0
388692,0
388693,0
388694,0
388695,0
388696,0
388697,0
388698,0
388699,0
388700,0
388701,0
388702,0
388703,0
388704,0
388705,0
388706,0
388707,0
388708,0
388709,0
388710,0
388711,0
388712,0
388713,0
388714,0
388715,0
388716,0
388717,0
388718,0
388719,0
388720,0
388721,0
388722,0
388723,0
388724,0
388725,0
388726,0
388727,0
388728,0
388729,0
388730,0
388731,0
388732,0
388733,0
388734,0
388735,0
388736,0
388737,0
388738,0
388739,0
388740,0
388741,0
388742,0
388743,0
388744,0
388745,0
388746,0
388747,0
388748,0
388749,0
388750,0
388751,0
388752,0
388753,0
388754,0
388755,0
388756,0
388757,0
388758,0
388759,0
388760,0
388761,0
388762,0
388763,0
388764,0
388765,0
388766,0
388767,0
388768,0
388769,0
388770,0
388771,0
388772,0
388773,0
388774,0
388775,0
388776,0
388777,0
388778,0
388779,0
388780,0
388781,0
388782,0
388783,0
388784,0
388785,0
388786,0
388787,0
388788,0
388789,0
388790,0
388791,0
388792,0
388793,0
388794,0
388795,0
388796,0
388797,0
388798,0
388799,0
388800,0
388801,0
388802,0
388803,0
388804,0
388805,0
388806,0
388807,0
388808,0
388809,0
388810,0
388811,0
388812,0
388813,0
388814,0
388815,0
388816,0
388817,0
388818,0
388819,0
388820,0
388821,0
388822,0
388823,0
388824,0
388825,0
388826,0
388827,0
388828,0
388829,0
388830,0
388831,0
388832,0
388833,0
388834,0
388835,0
388836,0
388837,0
388838,0
388839,0
388840,0
388841,0
388842,0
388843,0
388844,0
388845,0
388846,0
388847,0
388848,0
388849,0
388850,0
388851,0
388852,0
388853,0
388854,0
388855,0
388856,0
388857,0
388858,0
388859,0
388860,0
388861,0
388862,0
388863,0
388864,0
388865,0
388866,0
388867,0
388868,0
388869,0
388870,0
388871,0
388872,0
388873,0
388874,0
388875,0
388876,0
388877,0
388878,0
388879,0
388880,0
388881,0
388882,0
388883,0
388884,0
388885,0
388886,0
388887,0
388888,0
388889,0
388890,0
388891,0
388892,0
388893,0
388894,0
388895,0
388896,0
388897,0
388898,0
388899,0
388900,0
388901,0
388902,0
388903,0
388904,0
388905,0
388906,0
388907,0
388908,0
388909,0
388910,0
388911,0
388912,0
388913,0
388914,0
388915,0
388916,0
388917,0
388918,0
388919,0
388920,0
388921,0
388922,0
388923,0
388924,0
388925,0
388926,0
388927,0
388928,0
388929,0
388930,0
388931,0
388932,0
388933,0
388934,0
388935,0
388936,0
388937,0
388938,0
388939,0
388940,0
388941,0
388942,0
388943,0
388944,0
388945,0
388946,0
388947,0
388948,0
388949,0
388950,0
388951,0
388952,0
388953,0
388954,0
388955,0
388956,0
388957,0
388958,0
388959,0
388960,0
388961,0
388962,0
388963,0
388964,0
388965,0
388966,0
388967,0
388968,0
388969,0
388970,0
388971,0
388972,0
388973,0
388974,0
388975,0
388976,0
388977,0
388978,0
388979,0
388980,0
388981,0
388982,0
388983,0
388984,0
388985,0
388986,0
388987,0
388988,0
388989,0
388990,0
388991,0
388992,0
388993,0
388994,0
388995,0
388996,0
388997,0
388998,0
388999,0
389000,0
389001,0
389002,0
389003,0
389004,0
389005,0
389006,0
389007,0
389008,0
389009,0
389010,0
389011,0
389012,0
389013,0
389014,0
389015,0
389016,0
389017,0
389018,0
389019,0
389020,0
389021,0
389022,0
389023,0
389024,0
389025,0
389026,0
389027,0
389028,0
389029,0
389030,0
389031,0
389032,0
389033,0
389034,0
389035,0
389036,0
389037,0
389038,0
389039,0
389040,0
389041,0
389042,0
389043,0
389044,0
389045,0
389046,0
389047,0
389048,0
389049,0
389050,0
389051,0
389052,0
389053,0
389054,0
389055,0
389056,0
389057,0
389058,0
389059,0
389060,0
389061,0
389062,0
389063,0
389064,0
389065,0
389066,0
389067,0
389068,0
389069,0
389070,0
389071,0
389072,0
389073,0
389074,0
389075,0
389076,0
389077,0
389078,0
389079,0
389080,0
389081,0
389082,0
389083,0
389084,0
389085,0
389086,0
389087,0
389088,0
389089,0
389090,0
389091,0
389092,0
389093,0
389094,0
389095,0
389096,0
389097,0
389098,0
389099,0
389100,0
389101,0
389102,0
389103,0
389104,0
389105,0
389106,0
389107,0
389108,0
389109,0
389110,0
389111,0
389112,0
389113,0
389114,0
389115,0
389116,0
389117,0
389118,0
389119,0
389120,0
389121,0
389122,0
389123,0
389124,0
389125,0
389126,0
389127,0
389128,0
389129,0
389130,0
389131,0
389132,0
389133,0
389134,0
389135,0
389136,0
389137,0
389138,0
389139,0
389140,0
389141,0
389142,0
389143,0
389144,0
389145,0
389146,0
389147,0
389148,0
389149,0
389150,0
389151,0
389152,0
389153,0
389154,0
389155,0
389156,0
389157,0
389158,0
389159,0
389160,0
389161,0
389162,0
389163,0
389164,0
389165,0
389166,0
389167,0
389168,0
389169,0
389170,0
389171,0
389172,0
389173,0
389174,0
389175,0
389176,0
389177,0
389178,0
389179,0
389180,0
389181,0
389182,0
389183,0
389184,0
389185,0
389186,0
389187,0
389188,0
389189,0
389190,0
389191,0
389192,0
389193,0
389194,0
389195,0
389196,0
389197,0
389198,0
389199,0
389200,0
389201,0
389202,0
389203,0
389204,0
389205,0
389206,0
389207,0
389208,0
389209,0
389210,0
389211,0
389212,0
389213,0
389214,0
389215,0
389216,0
389217,0
389218,0
389219,0
389220,0
389221,0
389222,0
389223,0
389224,0
389225,0
389226,0
389227,0
389228,0
389229,0
389230,0
389231,0
389232,0
389233,0
389234,0
389235,0
389236,0
389237,0
389238,0
389239,0
389240,0
389241,0
389242,0
389243,0
389244,0
389245,0
389246,0
389247,0
389248,0
389249,0
389250,0
389251,0
389252,0
389253,0
389254,0
389255,0
389256,0
389257,0
389258,0
389259,0
389260,0
389261,0
389262,0
389263,0
389264,0
389265,0
389266,0
389267,0
389268,0
389269,0
389270,0
389271,0
389272,0
389273,0
389274,0
389275,0
389276,0
389277,0
389278,0
389279,0
389280,0
389281,0
389282,0
389283,0
389284,0
389285,0
389286,0
389287,0
389288,0
389289,0
389290,0
389291,0
389292,0
389293,0
389294,0
389295,0
389296,0
389297,0
389298,0
389299,0
389300,0
389301,0
389302,0
389303,0
389304,0
389305,0
389306,0
389307,0
389308,0
389309,0
389310,0
389311,0
389312,0
389313,0
389314,0
389315,0
389316,0
389317,0
389318,0
389319,0
389320,0
389321,0
389322,0
389323,0
389324,0
389325,0
389326,0
389327,0
389328,0
389329,0
389330,0
389331,0
389332,0
389333,0
389334,0
389335,0
389336,0
389337,0
389338,0
389339,0
389340,0
389341,0
389342,0
389343,0
389344,0
389345,0
389346,0
389347,0
389348,0
389349,0
389350,0
389351,0
389352,0
389353,0
389354,0
389355,0
389356,0
389357,0
389358,0
389359,0
389360,0
389361,0
389362,0
389363,0
389364,0
389365,0
389366,0
389367,0
389368,0
389369,0
389370,0
389371,0
389372,0
389373,0
389374,0
389375,0
389376,0
389377,0
389378,0
389379,0
389380,0
389381,0
389382,0
389383,0
389384,0
389385,0
389386,0
389387,0
389388,0
389389,0
389390,0
389391,0
389392,0
389393,0
389394,0
389395,0
389396,0
389397,0
389398,0
389399,0
389400,0
389401,0
389402,0
389403,0
389404,0
389405,0
389406,0
389407,0
389408,0
389409,0
389410,0
389411,0
389412,0
389413,0
389414,0
389415,0
389416,0
389417,0
389418,0
389419,0
389420,0
389421,0
389422,0
389423,0
389424,0
389425,0
389426,0
389427,0
389428,0
389429,0
389430,0
389431,0
389432,0
389433,0
389434,0
389435,0
389436,0
389437,0
389438,0
389439,0
389440,0
389441,0
389442,0
389443,0
389444,0
389445,0
389446,0
389447,0
389448,0
389449,0
389450,0
389451,0
389452,0
389453,0
389454,0
389455,0
389456,0
389457,0
389458,0
389459,0
389460,0
389461,0
389462,0
389463,0
389464,0
389465,0
389466,0
389467,0
389468,0
389469,0
389470,0
389471,0
389472,0
389473,0
389474,0
389475,0
389476,0
389477,0
389478,0
389479,0
389480,0
389481,0
389482,0
389483,0
389484,0
389485,0
389486,0
389487,0
389488,0
389489,0
389490,0
389491,0
389492,0
389493,0
389494,0
389495,0
389496,0
389497,0
389498,0
389499,0
389500,0
389501,0
389502,0
389503,0
389504,0
389505,0
389506,0
389507,0
389508,0
389509,0
389510,0
389511,0
389512,0
389513,0
389514,0
389515,0
389516,0
389517,0
389518,0
389519,0
389520,0
389521,0
389522,0
389523,0
389524,0
389525,0
389526,0
389527,0
389528,0
389529,0
389530,0
389531,0
389532,0
389533,0
389534,0
389535,0
389536,0
389537,0
389538,0
389539,0
389540,0
389541,0
389542,0
389543,0
389544,0
389545,0
389546,0
389547,0
389548,0
389549,0
389550,0
389551,0
389552,0
389553,0
389554,0
389555,0
389556,0
389557,0
389558,0
389559,0
389560,0
389561,0
389562,0
389563,0
389564,0
389565,0
389566,0
389567,0
389568,0
389569,0
389570,0
389571,0
389572,0
389573,0
389574,0
389575,0
389576,0
389577,0
389578,0
389579,0
389580,0
389581,0
389582,0
389583,0
389584,0
389585,0
389586,0
389587,0
389588,0
389589,0
389590,0
389591,0
389592,0
389593,0
389594,0
389595,0
389596,0
389597,0
389598,0
389599,0
389600,0
389601,0
389602,0
389603,0
389604,0
389605,0
389606,0
389607,0
389608,0
389609,0
389610,0
389611,0
389612,0
389613,0
389614,0
389615,0
389616,0
389617,0
389618,0
389619,0
389620,0
389621,0
389622,0
389623,0
389624,0
389625,0
389626,0
389627,0
389628,0
389629,0
389630,0
389631,0
389632,0
389633,0
389634,0
389635,0
389636,0
389637,0
389638,0
389639,0
389640,0
389641,0
389642,0
389643,0
389644,0
389645,0
389646,0
389647,0
389648,0
389649,0
389650,0
389651,0
389652,0
389653,0
389654,0
389655,0
389656,0
389657,0
389658,0
389659,0
389660,0
389661,0
389662,0
389663,0
389664,0
389665,0
389666,0
389667,0
389668,0
389669,0
389670,0
389671,0
389672,0
389673,0
389674,0
389675,0
389676,0
389677,0
389678,0
389679,0
389680,0
389681,0
389682,0
389683,0
389684,0
389685,0
389686,0
389687,0
389688,0
389689,0
389690,0
389691,0
389692,0
389693,0
389694,0
389695,0
389696,0
389697,0
389698,0
389699,0
389700,0
389701,0
389702,0
389703,0
389704,0
389705,0
389706,0
389707,0
389708,0
389709,0
389710,0
389711,0
389712,0
389713,0
389714,0
389715,0
389716,0
389717,0
389718,0
389719,0
389720,0
389721,0
389722,0
389723,0
389724,0
389725,0
389726,0
389727,0
389728,0
389729,0
389730,0
389731,0
389732,0
389733,0
389734,0
389735,0
389736,0
389737,0
389738,0
389739,0
389740,0
389741,0
389742,0
389743,0
389744,0
389745,0
389746,0
389747,0
389748,0
389749,0
389750,0
389751,0
389752,0
389753,0
389754,0
389755,0
389756,0
389757,0
389758,0
389759,0
389760,0
389761,0
389762,0
389763,0
389764,0
389765,0
389766,0
389767,0
389768,0
389769,0
389770,0
389771,0
389772,0
389773,0
389774,0
389775,0
389776,0
389777,0
389778,0
389779,0
389780,0
389781,0
389782,0
389783,0
389784,0
389785,0
389786,0
389787,0
389788,0
389789,0
389790,0
389791,0
389792,0
389793,0
389794,0
389795,0
389796,0
389797,0
389798,0
389799,0
389800,0
389801,0
389802,0
389803,0
389804,0
389805,0
389806,0
389807,0
389808,0
389809,0
389810,0
389811,0
389812,0
389813,0
389814,0
389815,0
389816,0
389817,0
389818,0
389819,0
389820,0
389821,0
389822,0
389823,0
389824,0
389825,0
389826,0
389827,0
389828,0
389829,0
389830,0
389831,0
389832,0
389833,0
389834,0
389835,0
389836,0
389837,0
389838,0
389839,0
389840,0
389841,0
389842,0
389843,0
389844,0
389845,0
389846,0
389847,0
389848,0
389849,0
389850,0
389851,0
389852,0
389853,0
389854,0
389855,0
389856,0
389857,0
389858,0
389859,0
389860,0
389861,0
389862,0
389863,0
389864,0
389865,0
389866,0
389867,0
389868,0
389869,0
389870,0
389871,0
389872,0
389873,0
389874,0
389875,0
389876,0
389877,0
389878,0
389879,0
389880,0
389881,0
389882,0
389883,0
389884,0
389885,0
389886,0
389887,0
389888,0
389889,0
389890,0
389891,0
389892,0
389893,0
389894,0
389895,0
389896,0
389897,0
389898,0
389899,0
389900,0
389901,0
389902,0
389903,0
389904,0
389905,0
389906,0
389907,0
389908,0
389909,0
389910,0
389911,0
389912,0
389913,0
389914,0
389915,0
389916,0
389917,0
389918,0
389919,0
389920,0
389921,0
389922,0
389923,0
389924,0
389925,0
389926,0
389927,0
389928,0
389929,0
389930,0
389931,0
389932,0
389933,0
389934,0
389935,0
389936,0
389937,0
389938,0
389939,0
389940,0
389941,0
389942,0
389943,0
389944,0
389945,0
389946,0
389947,0
389948,0
389949,0
389950,0
389951,0
389952,0
389953,0
389954,0
389955,0
389956,0
389957,0
389958,0
389959,0
389960,0
389961,0
389962,0
389963,0
389964,0
389965,0
389966,0
389967,0
389968,0
389969,0
389970,0
389971,0
389972,0
389973,0
389974,0
389975,0
389976,0
389977,0
389978,0
389979,0
389980,0
389981,0
389982,0
389983,0
389984,0
389985,0
389986,0
389987,0
389988,0
389989,0
389990,0
389991,0
389992,0
389993,0
389994,0
389995,0
389996,0
389997,0
389998,0
389999,0
390000,0
390001,0
390002,0
390003,0
390004,0
390005,0
390006,0
390007,0
390008,0
390009,0
390010,0
390011,0
390012,0
390013,0
390014,0
390015,0
390016,0
390017,0
390018,0
390019,0
390020,0
390021,0
390022,0
390023,0
390024,0
390025,0
390026,0
390027,0
390028,0
390029,0
390030,0
390031,0
390032,0
390033,0
390034,0
390035,0
390036,0
390037,0
390038,0
390039,0
390040,0
390041,0
390042,0
390043,0
390044,0
390045,0
390046,0
390047,0
390048,0
390049,0
390050,0
390051,0
390052,0
390053,0
390054,0
390055,0
390056,0
390057,0
390058,0
390059,0
390060,0
390061,0
390062,0
390063,0
390064,0
390065,0
390066,0
390067,0
390068,0
390069,0
390070,0
390071,0
390072,0
390073,0
390074,0
390075,0
390076,0
390077,0
390078,0
390079,0
390080,0
390081,0
390082,0
390083,0
390084,0
390085,0
390086,0
390087,0
390088,0
390089,0
390090,0
390091,0
390092,0
390093,0
390094,0
390095,0
390096,0
390097,0
390098,0
390099,0
390100,0
390101,0
390102,0
390103,0
390104,0
390105,0
390106,0
390107,0
390108,0
390109,0
390110,0
390111,0
390112,0
390113,0
390114,0
390115,0
390116,0
390117,0
390118,0
390119,0
390120,0
390121,0
390122,0
390123,0
390124,0
390125,0
390126,0
390127,0
390128,0
390129,0
390130,0
390131,0
390132,0
390133,0
390134,0
390135,0
390136,0
390137,0
390138,0
390139,0
390140,0
390141,0
390142,0
390143,0
390144,0
390145,0
390146,0
390147,0
390148,0
390149,0
390150,0
390151,0
390152,0
390153,0
390154,0
390155,0
390156,0
390157,0
390158,0
390159,0
390160,0
390161,0
390162,0
390163,0
390164,0
390165,0
390166,0
390167,0
390168,0
390169,0
390170,0
390171,0
390172,0
390173,0
390174,0
390175,0
390176,0
390177,0
390178,0
390179,0
390180,0
390181,0
390182,0
390183,0
390184,0
390185,0
390186,0
390187,0
390188,0
390189,0
390190,0
390191,0
390192,0
390193,0
390194,0
390195,0
390196,0
390197,0
390198,0
390199,0
390200,0
390201,0
390202,0
390203,0
390204,0
390205,0
390206,0
390207,0
390208,0
390209,0
390210,0
390211,0
390212,0
390213,0
390214,0
390215,0
390216,0
390217,0
390218,0
390219,0
390220,0
390221,0
390222,0
390223,0
390224,0
390225,0
390226,0
390227,0
390228,0
390229,0
390230,0
390231,0
390232,0
390233,0
390234,0
390235,0
390236,0
390237,0
390238,0
390239,0
390240,0
390241,0
390242,0
390243,0
390244,0
390245,0
390246,0
390247,0
390248,0
390249,0
390250,0
390251,0
390252,0
390253,0
390254,0
390255,0
390256,0
390257,0
390258,0
390259,0
390260,0
390261,0
390262,0
390263,0
390264,0
390265,0
390266,0
390267,0
390268,0
390269,0
390270,0
390271,0
390272,0
390273,0
390274,0
390275,0
390276,0
390277,0
390278,0
390279,0
390280,0
390281,0
390282,0
390283,0
390284,0
390285,0
390286,0
390287,0
390288,0
390289,0
390290,0
390291,0
390292,0
390293,0
390294,0
390295,0
390296,0
390297,0
390298,0
390299,0
390300,0
390301,0
390302,0
390303,0
390304,0
390305,0
390306,0
390307,0
390308,0
390309,0
390310,0
390311,0
390312,0
390313,0
390314,0
390315,0
390316,0
390317,0
390318,0
390319,0
390320,0
390321,0
390322,0
390323,0
390324,0
390325,0
390326,0
390327,0
390328,0
390329,0
390330,0
390331,0
390332,0
390333,0
390334,0
390335,0
390336,0
390337,0
390338,0
390339,0
390340,0
390341,0
390342,0
390343,0
390344,0
390345,0
390346,0
390347,0
390348,0
390349,0
390350,0
390351,0
390352,0
390353,0
390354,0
390355,0
390356,0
390357,0
390358,0
390359,0
390360,0
390361,0
390362,0
390363,0
390364,0
390365,0
390366,0
390367,0
390368,0
390369,0
390370,0
390371,0
390372,0
390373,0
390374,0
390375,0
390376,0
390377,0
390378,0
390379,0
390380,0
390381,0
390382,0
390383,0
390384,0
390385,0
390386,0
390387,0
390388,0
390389,0
390390,0
390391,0
390392,0
390393,0
390394,0
390395,0
390396,0
390397,0
390398,0
390399,0
390400,0
390401,0
390402,0
390403,0
390404,0
390405,0
390406,0
390407,0
390408,0
390409,0
390410,0
390411,0
390412,0
390413,0
390414,0
390415,0
390416,0
390417,0
390418,0
390419,0
390420,0
390421,0
390422,0
390423,0
390424,0
390425,0
390426,0
390427,0
390428,0
390429,0
390430,0
390431,0
390432,0
390433,0
390434,0
390435,0
390436,0
390437,0
390438,0
390439,0
390440,0
390441,0
390442,0
390443,0
390444,0
390445,0
390446,0
390447,0
390448,0
390449,0
390450,0
390451,0
390452,0
390453,0
390454,0
390455,0
390456,0
390457,0
390458,0
390459,0
390460,0
390461,0
390462,0
390463,0
390464,0
390465,0
390466,0
390467,0
390468,0
390469,0
390470,0
390471,0
390472,0
390473,0
390474,0
390475,0
390476,0
390477,0
390478,0
390479,0
390480,0
390481,0
390482,0
390483,0
390484,0
390485,0
390486,0
390487,0
390488,0
390489,0
390490,0
390491,0
390492,0
390493,0
390494,0
390495,0
390496,0
390497,0
390498,0
390499,0
390500,0
390501,0
390502,0
390503,0
390504,0
390505,0
390506,0
390507,0
390508,0
390509,0
390510,0
390511,0
390512,0
390513,0
390514,0
390515,0
390516,0
390517,0
390518,0
390519,0
390520,0
390521,0
390522,0
390523,0
390524,0
390525,0
390526,0
390527,0
390528,0
390529,0
390530,0
390531,0
390532,0
390533,0
390534,0
390535,0
390536,0
390537,0
390538,0
390539,0
390540,0
390541,0
390542,0
390543,0
390544,0
390545,0
390546,0
390547,0
390548,0
390549,0
390550,0
390551,0
390552,0
390553,0
390554,0
390555,0
390556,0
390557,0
390558,0
390559,0
390560,0
390561,0
390562,0
390563,0
390564,0
390565,0
390566,0
390567,0
390568,0
390569,0
390570,0
390571,0
390572,0
390573,0
390574,0
390575,0
390576,0
390577,0
390578,0
390579,0
390580,0
390581,0
390582,0
390583,0
390584,0
390585,0
390586,0
390587,0
390588,0
390589,0
390590,0
390591,0
390592,0
390593,0
390594,0
390595,0
390596,0
390597,0
390598,0
390599,0
390600,0
390601,0
390602,0
390603,0
390604,0
390605,0
390606,0
390607,0
390608,0
390609,0
390610,0
390611,0
390612,0
390613,0
390614,0
390615,0
390616,0
390617,0
390618,0
390619,0
390620,0
390621,0
390622,0
390623,0
390624,0
390625,0
390626,0
390627,0
390628,0
390629,0
390630,0
390631,0
390632,0
390633,0
390634,0
390635,0
390636,0
390637,0
390638,0
390639,0
390640,0
390641,0
390642,0
390643,0
390644,0
390645,0
390646,0
390647,0
390648,0
390649,0
390650,0
390651,0
390652,0
390653,0
390654,0
390655,0
390656,0
390657,0
390658,0
390659,0
390660,0
390661,0
390662,0
390663,0
390664,0
390665,0
390666,0
390667,0
390668,0
390669,0
390670,0
390671,0
390672,0
390673,0
390674,0
390675,0
390676,0
390677,0
390678,0
390679,0
390680,0
390681,0
390682,0
390683,0
390684,0
390685,0
390686,0
390687,0
390688,0
390689,0
390690,0
390691,0
390692,0
390693,0
390694,0
390695,0
390696,0
390697,0
390698,0
390699,0
390700,0
390701,0
390702,0
390703,0
390704,0
390705,0
390706,0
390707,0
390708,0
390709,0
390710,0
390711,0
390712,0
390713,0
390714,0
390715,0
390716,0
390717,0
390718,0
390719,0
390720,0
390721,0
390722,0
390723,0
390724,0
390725,0
390726,0
390727,0
390728,0
390729,0
390730,0
390731,0
390732,0
390733,0
390734,0
390735,0
390736,0
390737,0
390738,0
390739,0
390740,0
390741,0
390742,0
390743,0
390744,0
390745,0
390746,0
390747,0
390748,0
390749,0
390750,0
390751,0
390752,0
390753,0
390754,0
390755,0
390756,0
390757,0
390758,0
390759,0
390760,0
390761,0
390762,0
390763,0
390764,0
390765,0
390766,0
390767,0
390768,0
390769,0
390770,0
390771,0
390772,0
390773,0
390774,0
390775,0
390776,0
390777,0
390778,0
390779,0
390780,0
390781,0
390782,0
390783,0
390784,0
390785,0
390786,0
390787,0
390788,0
390789,0
390790,0
390791,0
390792,0
390793,0
390794,0
390795,0
390796,0
390797,0
390798,0
390799,0
390800,0
390801,0
390802,0
390803,0
390804,0
390805,0
390806,0
390807,0
390808,0
390809,0
390810,0
390811,0
390812,0
390813,0
390814,0
390815,0
390816,0
390817,0
390818,0
390819,0
390820,0
390821,0
390822,0
390823,0
390824,0
390825,0
390826,0
390827,0
390828,0
390829,0
